from;to;week;year;passengers
ZM;MC;39;2016;0
ZM;MC;40;2016;0
ZM;MC;41;2016;0
ZM;MC;42;2016;0
ZM;MC;43;2016;0
ZM;MC;44;2016;0
ZM;MC;45;2016;0
ZM;MC;46;2016;0
ZM;MC;47;2016;0
ZM;MC;48;2016;0
ZM;MC;49;2016;0
ZM;MC;50;2016;0
ZM;MC;51;2016;0
ZM;MC;52;2016;0
ZM;MD;1;2016;0
ZM;MD;2;2016;0
ZM;MD;3;2016;0
ZM;MD;4;2016;0
ZM;MD;5;2016;0
ZM;MD;6;2016;0
ZM;MD;7;2016;0
ZM;MD;8;2016;0
ZM;MD;9;2016;0
ZM;MD;10;2016;0
ZM;MD;11;2016;0
ZM;MD;12;2016;0
ZM;MD;13;2016;0
ZM;MD;14;2016;0
ZM;MD;15;2016;0
ZM;MD;16;2016;0
ZM;MD;17;2016;0
ZM;MD;18;2016;0
ZM;MD;19;2016;0
ZM;MD;20;2016;0
ZM;MD;21;2016;0
ZM;MD;22;2016;0
ZM;MD;23;2016;0
ZM;MD;24;2016;0
ZM;MD;25;2016;0
ZM;MD;26;2016;0
ZM;MD;27;2016;0
ZM;MD;28;2016;0
ZM;MD;29;2016;0
ZM;MD;30;2016;0
ZM;MD;31;2016;0
ZM;MD;32;2016;0
ZM;MD;33;2016;0
ZM;MD;34;2016;0
ZM;MD;35;2016;0
ZM;MD;36;2016;0
ZM;MD;37;2016;0
ZM;MD;38;2016;0
ZM;MD;39;2016;0
ZM;MD;40;2016;0
ZM;MD;41;2016;0
ZM;MD;42;2016;0
ZM;MD;43;2016;0
ZM;MD;44;2016;0
ZM;MD;45;2016;0
ZM;MD;46;2016;0
ZM;MD;47;2016;0
ZM;MD;48;2016;0
ZM;MD;49;2016;0
ZM;MD;50;2016;0
ZM;MD;51;2016;0
ZM;MD;52;2016;0
ZM;ME;1;2016;0
ZM;ME;2;2016;0
ZM;ME;3;2016;0
ZM;ME;4;2016;0
ZM;ME;5;2016;0
ZM;ME;6;2016;0
ZM;ME;7;2016;0
ZM;ME;8;2016;0
ZM;ME;9;2016;0
ZM;ME;10;2016;0
ZM;ME;11;2016;0
ZM;ME;12;2016;0
ZM;ME;13;2016;0
ZM;ME;14;2016;0
ZM;ME;15;2016;0
ZM;ME;16;2016;0
ZM;ME;17;2016;0
ZM;ME;18;2016;0
ZM;ME;19;2016;0
ZM;ME;20;2016;0
ZM;ME;21;2016;0
ZM;ME;22;2016;0
ZM;ME;23;2016;0
ZM;ME;24;2016;0
ZM;ME;25;2016;0
ZM;ME;26;2016;0
ZM;ME;27;2016;0
ZM;ME;28;2016;0
ZM;ME;29;2016;0
ZM;ME;30;2016;0
ZM;ME;31;2016;0
ZM;ME;32;2016;0
ZM;ME;33;2016;0
ZM;ME;34;2016;0
ZM;ME;35;2016;0
ZM;ME;36;2016;0
ZM;ME;37;2016;0
ZM;ME;38;2016;0
ZM;ME;39;2016;0
ZM;ME;40;2016;0
ZM;ME;41;2016;0
ZM;ME;42;2016;0
ZM;ME;43;2016;0
ZM;ME;44;2016;0
ZM;ME;45;2016;0
ZM;ME;46;2016;0
ZM;ME;47;2016;0
ZM;ME;48;2016;0
ZM;ME;49;2016;0
ZM;ME;50;2016;0
ZM;ME;51;2016;0
ZM;ME;52;2016;0
ZM;MG;1;2016;0
ZM;MG;2;2016;0
ZM;MG;3;2016;0
ZM;MG;4;2016;0
ZM;MG;5;2016;0
ZM;MG;6;2016;0
ZM;MG;7;2016;0
ZM;MG;8;2016;0
ZM;MG;9;2016;0
ZM;MG;10;2016;0
ZM;MG;11;2016;0
ZM;MG;12;2016;0
ZM;MG;13;2016;0
ZM;MG;14;2016;0
ZM;MG;15;2016;0
ZM;MG;16;2016;0
ZM;MG;17;2016;0
ZM;MG;18;2016;0
ZM;MG;19;2016;0
ZM;MG;20;2016;0
ZM;MG;21;2016;0
ZM;MG;22;2016;0
ZM;MG;23;2016;0
ZM;MG;24;2016;0
ZM;MG;25;2016;0
ZM;MG;26;2016;0
ZM;MG;27;2016;0
ZM;MG;28;2016;0
ZM;MG;29;2016;0
ZM;MG;30;2016;0
ZM;MG;31;2016;0
ZM;MG;32;2016;0
ZM;MG;33;2016;0
ZM;MG;34;2016;0
ZM;MG;35;2016;0
ZM;MG;36;2016;0
ZM;MG;37;2016;0
ZM;MG;38;2016;0
ZM;MG;39;2016;0
ZM;MG;40;2016;0
ZM;MG;41;2016;0
ZM;MG;42;2016;0
ZM;MG;43;2016;0
ZM;MG;44;2016;0
ZM;MG;45;2016;0
ZM;MG;46;2016;0
ZM;MG;47;2016;0
ZM;MG;48;2016;0
ZM;MG;49;2016;0
ZM;MG;50;2016;0
ZM;MG;51;2016;0
ZM;MG;52;2016;0
ZM;MH;1;2016;0
ZM;MH;2;2016;0
ZM;MH;3;2016;0
ZM;MH;4;2016;0
ZM;MH;5;2016;0
ZM;MH;6;2016;0
ZM;MH;7;2016;0
ZM;MH;8;2016;0
ZM;MH;9;2016;0
ZM;MH;10;2016;0
ZM;MH;11;2016;0
ZM;MH;12;2016;0
ZM;MH;13;2016;0
ZM;MH;14;2016;0
ZM;MH;15;2016;0
ZM;MH;16;2016;0
ZM;MH;17;2016;0
ZM;MH;18;2016;0
ZM;MH;19;2016;0
ZM;MH;20;2016;0
ZM;MH;21;2016;0
ZM;MH;22;2016;0
ZM;MH;23;2016;0
ZM;MH;24;2016;0
ZM;MH;25;2016;0
ZM;MH;26;2016;0
ZM;MH;27;2016;0
ZM;MH;28;2016;0
ZM;MH;29;2016;0
ZM;MH;30;2016;0
ZM;MH;31;2016;0
ZM;MH;32;2016;0
ZM;MH;33;2016;0
ZM;MH;34;2016;0
ZM;MH;35;2016;0
ZM;MH;36;2016;0
ZM;MH;37;2016;0
ZM;MH;38;2016;0
ZM;MH;39;2016;0
ZM;MH;40;2016;0
ZM;MH;41;2016;0
ZM;MH;42;2016;0
ZM;MH;43;2016;0
ZM;MH;44;2016;0
ZM;MH;45;2016;0
ZM;MH;46;2016;0
ZM;MH;47;2016;0
ZM;MH;48;2016;0
ZM;MH;49;2016;0
ZM;MH;50;2016;0
ZM;MH;51;2016;0
ZM;MH;52;2016;0
ZM;MK;1;2016;0
ZM;MK;2;2016;0
ZM;MK;3;2016;0
ZM;MK;4;2016;0
ZM;MK;5;2016;0
ZM;MK;6;2016;0
ZM;MK;7;2016;0
ZM;MK;8;2016;0
ZM;MK;9;2016;0
ZM;MK;10;2016;0
ZM;MK;11;2016;0
ZM;MK;12;2016;0
ZM;MK;13;2016;0
ZM;MK;14;2016;0
ZM;MK;15;2016;0
ZM;MK;16;2016;0
ZM;MK;17;2016;0
ZM;MK;18;2016;0
ZM;MK;19;2016;0
ZM;MK;20;2016;0
ZM;MK;21;2016;0
ZM;MK;22;2016;0
ZM;MK;23;2016;0
ZM;MK;24;2016;0
ZM;MK;25;2016;0
ZM;MK;26;2016;0
ZM;MK;27;2016;0
ZM;MK;28;2016;0
ZM;MK;29;2016;0
ZM;MK;30;2016;0
ZM;MK;31;2016;0
ZM;MK;32;2016;0
ZM;MK;33;2016;0
ZM;MK;34;2016;0
ZM;MK;35;2016;0
ZM;MK;36;2016;0
ZM;MK;37;2016;0
ZM;MK;38;2016;0
ZM;MK;39;2016;0
ZM;MK;40;2016;0
ZM;MK;41;2016;0
ZM;MK;42;2016;0
ZM;MK;43;2016;0
ZM;MK;44;2016;0
ZM;MK;45;2016;0
ZM;MK;46;2016;0
ZM;MK;47;2016;0
ZM;MK;48;2016;0
ZM;MK;49;2016;0
ZM;MK;50;2016;0
ZM;MK;51;2016;0
ZM;MK;52;2016;0
ZM;ML;1;2016;0
ZM;ML;2;2016;0
ZM;ML;3;2016;0
ZM;ML;4;2016;0
ZM;ML;5;2016;0
ZM;ML;6;2016;0
ZM;ML;7;2016;0
ZM;ML;8;2016;0
ZM;ML;9;2016;0
ZM;ML;10;2016;0
ZM;ML;11;2016;0
ZM;ML;12;2016;0
ZM;ML;13;2016;0
ZM;ML;14;2016;0
ZM;ML;15;2016;0
ZM;ML;16;2016;0
ZM;ML;17;2016;0
ZM;ML;18;2016;0
ZM;ML;19;2016;0
ZM;ML;20;2016;0
ZM;ML;21;2016;0
ZM;ML;22;2016;0
ZM;ML;23;2016;0
ZM;ML;24;2016;0
ZM;ML;25;2016;0
ZM;ML;26;2016;0
ZM;ML;27;2016;0
ZM;ML;28;2016;0
ZM;ML;29;2016;0
ZM;ML;30;2016;0
ZM;ML;31;2016;0
ZM;ML;32;2016;0
ZM;ML;33;2016;0
ZM;ML;34;2016;0
ZM;ML;35;2016;0
ZM;ML;36;2016;0
ZM;ML;37;2016;0
ZM;ML;38;2016;0
ZM;ML;39;2016;0
ZM;ML;40;2016;0
ZM;ML;41;2016;0
ZM;ML;42;2016;0
ZM;ML;43;2016;0
ZM;ML;44;2016;0
ZM;ML;45;2016;0
ZM;ML;46;2016;0
ZM;ML;47;2016;0
ZM;ML;48;2016;0
ZM;ML;49;2016;0
ZM;ML;50;2016;0
ZM;ML;51;2016;0
ZM;ML;52;2016;0
ZM;MM;1;2016;0
ZM;MM;2;2016;0
ZM;MM;3;2016;0
ZM;MM;4;2016;0
ZM;MM;5;2016;0
ZM;MM;6;2016;0
ZM;MM;7;2016;0
ZM;MM;8;2016;0
ZM;MM;9;2016;0
ZM;MM;10;2016;0
ZM;MM;11;2016;0
ZM;MM;12;2016;0
ZM;MM;13;2016;0
ZM;MM;14;2016;0
ZM;MM;15;2016;0
ZM;MM;16;2016;0
ZM;MM;17;2016;0
ZM;MM;18;2016;0
ZM;MM;19;2016;0
ZM;MM;20;2016;0
ZM;MM;21;2016;0
ZM;MM;22;2016;0
ZM;MM;23;2016;0
ZM;MM;24;2016;0
ZM;MM;25;2016;0
ZM;MM;26;2016;0
ZM;MM;27;2016;0
ZM;MM;28;2016;0
ZM;MM;29;2016;0
ZM;MM;30;2016;0
ZM;MM;31;2016;0
ZM;MM;32;2016;0
ZM;MM;33;2016;0
ZM;MM;34;2016;0
ZM;MM;35;2016;0
ZM;MM;36;2016;0
ZM;MM;37;2016;0
ZM;MM;38;2016;0
ZM;MM;39;2016;0
ZM;MM;40;2016;0
ZM;MM;41;2016;0
ZM;MM;42;2016;0
ZM;MM;43;2016;0
ZM;MM;44;2016;0
ZM;MM;45;2016;0
ZM;MM;46;2016;0
ZM;MM;47;2016;0
ZM;MM;48;2016;0
ZM;MM;49;2016;0
ZM;MM;50;2016;0
ZM;MM;51;2016;0
ZM;MM;52;2016;0
ZM;MN;1;2016;0
ZM;MN;2;2016;0
ZM;MN;3;2016;0
ZM;MN;4;2016;0
ZM;MN;5;2016;0
ZM;MN;6;2016;0
ZM;MN;7;2016;0
ZM;MN;8;2016;0
ZM;MN;9;2016;0
ZM;MN;10;2016;0
ZM;MN;11;2016;0
ZM;MN;12;2016;0
ZM;MN;13;2016;0
ZM;MN;14;2016;0
ZM;MN;15;2016;0
ZM;MN;16;2016;0
ZM;MN;17;2016;0
ZM;MN;18;2016;0
ZM;MN;19;2016;0
ZM;MN;20;2016;0
ZM;MN;21;2016;0
ZM;MN;22;2016;0
ZM;MN;23;2016;0
ZM;MN;24;2016;0
ZM;MN;25;2016;0
ZM;MN;26;2016;0
ZM;MN;27;2016;0
ZM;MN;28;2016;0
ZM;MN;29;2016;0
ZM;MN;30;2016;0
ZM;MN;31;2016;0
ZM;MN;32;2016;0
ZM;MN;33;2016;0
ZM;MN;34;2016;0
ZM;MN;35;2016;0
ZM;MN;36;2016;0
ZM;MN;37;2016;0
ZM;MN;38;2016;0
ZM;MN;39;2016;0
ZM;MN;40;2016;0
ZM;MN;41;2016;0
ZM;MN;42;2016;0
ZM;MN;43;2016;0
ZM;MN;44;2016;0
ZM;MN;45;2016;0
ZM;MN;46;2016;0
ZM;MN;47;2016;0
ZM;MN;48;2016;0
ZM;MN;49;2016;0
ZM;MN;50;2016;0
ZM;MN;51;2016;0
ZM;MN;52;2016;0
ZM;MO;1;2016;0
ZM;MO;2;2016;0
ZM;MO;3;2016;0
ZM;MO;4;2016;0
ZM;MO;5;2016;0
ZM;MO;6;2016;0
ZM;MO;7;2016;0
ZM;MO;8;2016;0
ZM;MO;9;2016;0
ZM;MO;10;2016;0
ZM;MO;11;2016;0
ZM;MO;12;2016;0
ZM;MO;13;2016;0
ZM;MO;14;2016;0
ZM;MO;15;2016;0
ZM;MO;16;2016;0
ZM;MO;17;2016;0
ZM;MO;18;2016;0
ZM;MO;19;2016;0
ZM;MO;20;2016;0
ZM;MO;21;2016;0
ZM;MO;22;2016;0
ZM;MO;23;2016;0
ZM;MO;24;2016;0
ZM;MO;25;2016;0
ZM;MO;26;2016;0
ZM;MO;27;2016;0
ZM;MO;28;2016;0
ZM;MO;29;2016;0
ZM;MO;30;2016;0
ZM;MO;31;2016;0
ZM;MO;32;2016;0
ZM;MO;33;2016;0
ZM;MO;34;2016;0
ZM;MO;35;2016;0
ZM;MO;36;2016;0
ZM;MO;37;2016;0
ZM;MO;38;2016;0
ZM;MO;39;2016;0
ZM;MO;40;2016;0
ZM;MO;41;2016;0
ZM;MO;42;2016;0
ZM;MO;43;2016;0
ZM;MO;44;2016;0
ZM;MO;45;2016;0
ZM;MO;46;2016;0
ZM;MO;47;2016;0
ZM;MO;48;2016;0
ZM;MO;49;2016;0
ZM;MO;50;2016;0
ZM;MO;51;2016;0
ZM;MO;52;2016;0
ZM;MP;1;2016;0
ZM;MP;2;2016;0
ZM;MP;3;2016;0
ZM;MP;4;2016;0
ZM;MP;5;2016;0
ZM;MP;6;2016;0
ZM;MP;7;2016;0
ZM;MP;8;2016;0
ZM;MP;9;2016;0
ZM;MP;10;2016;0
ZM;MP;11;2016;0
ZM;MP;12;2016;0
ZM;MP;13;2016;0
ZM;MP;14;2016;0
ZM;MP;15;2016;0
ZM;MP;16;2016;0
ZM;MP;17;2016;0
ZM;MP;18;2016;0
ZM;MP;19;2016;0
ZM;MP;20;2016;0
ZM;MP;21;2016;0
ZM;MP;22;2016;0
ZM;MP;23;2016;0
ZM;MP;24;2016;0
ZM;MP;25;2016;0
ZM;MP;26;2016;0
ZM;MP;27;2016;0
ZM;MP;28;2016;0
ZM;MP;29;2016;0
ZM;MP;30;2016;0
ZM;MP;31;2016;0
ZM;MP;32;2016;0
ZM;MP;33;2016;0
ZM;MP;34;2016;0
ZM;MP;35;2016;0
ZM;MP;36;2016;0
ZM;MP;37;2016;0
ZM;MP;38;2016;0
ZM;MP;39;2016;0
ZM;MP;40;2016;0
ZM;MP;41;2016;0
ZM;MP;42;2016;0
ZM;MP;43;2016;0
ZM;MP;44;2016;0
ZM;MP;45;2016;0
ZM;MP;46;2016;0
ZM;MP;47;2016;0
ZM;MP;48;2016;0
ZM;MP;49;2016;0
ZM;MP;50;2016;0
ZM;MP;51;2016;0
ZM;MP;52;2016;0
ZM;MQ;1;2016;0
ZM;MQ;2;2016;0
ZM;MQ;3;2016;0
ZM;MQ;4;2016;0
ZM;MQ;5;2016;0
ZM;MQ;6;2016;0
ZM;MQ;7;2016;0
ZM;MQ;8;2016;0
ZM;MQ;9;2016;0
ZM;MQ;10;2016;0
ZM;MQ;11;2016;0
ZM;MQ;12;2016;0
ZM;MQ;13;2016;0
ZM;MQ;14;2016;0
ZM;MQ;15;2016;0
ZM;MQ;16;2016;0
ZM;MQ;17;2016;0
ZM;MQ;18;2016;0
ZM;MQ;19;2016;0
ZM;MQ;20;2016;0
ZM;MQ;21;2016;0
ZM;MQ;22;2016;0
ZM;MQ;23;2016;0
ZM;MQ;24;2016;0
ZM;MQ;25;2016;0
ZM;MQ;26;2016;0
ZM;MQ;27;2016;0
ZM;MQ;28;2016;0
ZM;MQ;29;2016;0
ZM;MQ;30;2016;0
ZM;MQ;31;2016;0
ZM;MQ;32;2016;0
ZM;MQ;33;2016;0
ZM;MQ;34;2016;0
ZM;MQ;35;2016;0
ZM;MQ;36;2016;0
ZM;MQ;37;2016;0
ZM;MQ;38;2016;0
ZM;MQ;39;2016;0
ZM;MQ;40;2016;0
ZM;MQ;41;2016;0
ZM;MQ;42;2016;0
ZM;MQ;43;2016;0
ZM;MQ;44;2016;0
ZM;MQ;45;2016;0
ZM;MQ;46;2016;0
ZM;MQ;47;2016;0
ZM;MQ;48;2016;0
ZM;MQ;49;2016;0
ZM;MQ;50;2016;0
ZM;MQ;51;2016;0
ZM;MQ;52;2016;0
ZM;MR;1;2016;0
ZM;MR;2;2016;0
ZM;MR;3;2016;0
ZM;MR;4;2016;0
ZM;MR;5;2016;0
ZM;MR;6;2016;0
ZM;MR;7;2016;0
ZM;MR;8;2016;0
ZM;MR;9;2016;0
ZM;MR;10;2016;0
ZM;MR;11;2016;0
ZM;MR;12;2016;0
ZM;MR;13;2016;0
ZM;MR;14;2016;0
ZM;MR;15;2016;0
ZM;MR;16;2016;0
ZM;MR;17;2016;0
ZM;MR;18;2016;0
ZM;MR;19;2016;0
ZM;MR;20;2016;0
ZM;MR;21;2016;0
ZM;MR;22;2016;0
ZM;MR;23;2016;0
ZM;MR;24;2016;0
ZM;MR;25;2016;0
ZM;MR;26;2016;0
ZM;MR;27;2016;0
ZM;MR;28;2016;0
ZM;MR;29;2016;0
ZM;MR;30;2016;0
ZM;MR;31;2016;0
ZM;MR;32;2016;0
ZM;MR;33;2016;0
ZM;MR;34;2016;0
ZM;MR;35;2016;0
ZM;MR;36;2016;0
ZM;MR;37;2016;0
ZM;MR;38;2016;0
ZM;MR;39;2016;0
ZM;MR;40;2016;0
ZM;MR;41;2016;0
ZM;MR;42;2016;0
ZM;MR;43;2016;0
ZM;MR;44;2016;0
ZM;MR;45;2016;0
ZM;MR;46;2016;0
ZM;MR;47;2016;0
ZM;MR;48;2016;0
ZM;MR;49;2016;0
ZM;MR;50;2016;0
ZM;MR;51;2016;0
ZM;MR;52;2016;0
ZM;MS;1;2016;0
ZM;MS;2;2016;0
ZM;MS;3;2016;0
ZM;MS;4;2016;0
ZM;MS;5;2016;0
ZM;MS;6;2016;0
ZM;MS;7;2016;0
ZM;MS;8;2016;0
ZM;MS;9;2016;0
ZM;MS;10;2016;0
ZM;MS;11;2016;0
ZM;MS;12;2016;0
ZM;MS;13;2016;0
ZM;MS;14;2016;0
ZM;MS;15;2016;0
ZM;MS;16;2016;0
ZM;MS;17;2016;0
ZM;MS;18;2016;0
ZM;MS;19;2016;0
ZM;MS;20;2016;0
ZM;MS;21;2016;0
ZM;MS;22;2016;0
ZM;MS;23;2016;0
ZM;MS;24;2016;0
ZM;MS;25;2016;0
ZM;MS;26;2016;0
ZM;MS;27;2016;0
ZM;MS;28;2016;0
ZM;MS;29;2016;0
ZM;MS;30;2016;0
ZM;MS;31;2016;0
ZM;MS;32;2016;0
ZM;MS;33;2016;0
ZM;MS;34;2016;0
ZM;MS;35;2016;0
ZM;MS;36;2016;0
ZM;MS;37;2016;0
ZM;MS;38;2016;0
ZM;MS;39;2016;0
ZM;MS;40;2016;0
ZM;MS;41;2016;0
ZM;MS;42;2016;0
ZM;MS;43;2016;0
ZM;MS;44;2016;0
ZM;MS;45;2016;0
ZM;MS;46;2016;0
ZM;MS;47;2016;0
ZM;MS;48;2016;0
ZM;MS;49;2016;0
ZM;MS;50;2016;0
ZM;MS;51;2016;0
ZM;MS;52;2016;0
ZM;MT;1;2016;0
ZM;MT;2;2016;0
ZM;MT;3;2016;0
ZM;MT;4;2016;0
ZM;MT;5;2016;0
ZM;MT;6;2016;0
ZM;MT;7;2016;0
ZM;MT;8;2016;0
ZM;MT;9;2016;0
ZM;MT;10;2016;0
ZM;MT;11;2016;0
ZM;MT;12;2016;0
ZM;MT;13;2016;0
ZM;MT;14;2016;0
ZM;MT;15;2016;0
ZM;MT;16;2016;0
ZM;MT;17;2016;0
ZM;MT;18;2016;0
ZM;MT;19;2016;0
ZM;MT;20;2016;0
ZM;MT;21;2016;0
ZM;MT;22;2016;0
ZM;MT;23;2016;0
ZM;MT;24;2016;0
ZM;MT;25;2016;0
ZM;MT;26;2016;0
ZM;MT;27;2016;0
ZM;MT;28;2016;0
ZM;MT;29;2016;0
ZM;MT;30;2016;0
ZM;MT;31;2016;0
ZM;MT;32;2016;0
ZM;MT;33;2016;0
ZM;MT;34;2016;0
ZM;MT;35;2016;0
ZM;MT;36;2016;0
ZM;MT;37;2016;0
ZM;MT;38;2016;0
ZM;MT;39;2016;0
ZM;MT;40;2016;0
ZM;MT;41;2016;0
ZM;MT;42;2016;0
ZM;MT;43;2016;0
ZM;MT;44;2016;0
ZM;MT;45;2016;0
ZM;MT;46;2016;0
ZM;MT;47;2016;0
ZM;MT;48;2016;0
ZM;MT;49;2016;0
ZM;MT;50;2016;0
ZM;MT;51;2016;0
ZM;MT;52;2016;0
ZM;MU;1;2016;0
ZM;MU;2;2016;0
ZM;MU;3;2016;0
ZM;MU;4;2016;0
ZM;MU;5;2016;0
ZM;MU;6;2016;0
ZM;MU;7;2016;0
ZM;MU;8;2016;0
ZM;MU;9;2016;0
ZM;MU;10;2016;0
ZM;MU;11;2016;0
ZM;MU;12;2016;0
ZM;MU;13;2016;0
ZM;MU;14;2016;0
ZM;MU;15;2016;0
ZM;MU;16;2016;0
ZM;MU;17;2016;0
ZM;MU;18;2016;0
ZM;MU;19;2016;0
ZM;MU;20;2016;0
ZM;MU;21;2016;0
ZM;MU;22;2016;0
ZM;MU;23;2016;0
ZM;MU;24;2016;0
ZM;MU;25;2016;0
ZM;MU;26;2016;0
ZM;MU;27;2016;0
ZM;MU;28;2016;0
ZM;MU;29;2016;0
ZM;MU;30;2016;0
ZM;MU;31;2016;0
ZM;MU;32;2016;0
ZM;MU;33;2016;0
ZM;MU;34;2016;0
ZM;MU;35;2016;0
ZM;MU;36;2016;0
ZM;MU;37;2016;0
ZM;MU;38;2016;0
ZM;MU;39;2016;0
ZM;MU;40;2016;0
ZM;MU;41;2016;0
ZM;MU;42;2016;0
ZM;MU;43;2016;0
ZM;MU;44;2016;0
ZM;MU;45;2016;0
ZM;MU;46;2016;0
ZM;MU;47;2016;0
ZM;MU;48;2016;0
ZM;MU;49;2016;0
ZM;MU;50;2016;0
ZM;MU;51;2016;0
ZM;MU;52;2016;0
ZM;MV;1;2016;0
ZM;MV;2;2016;0
ZM;MV;3;2016;0
ZM;MV;4;2016;0
ZM;MV;5;2016;0
ZM;MV;6;2016;0
ZM;MV;7;2016;0
ZM;MV;8;2016;0
ZM;MV;9;2016;0
ZM;MV;10;2016;0
ZM;MV;11;2016;0
ZM;MV;12;2016;0
ZM;MV;13;2016;0
ZM;MV;14;2016;0
ZM;MV;15;2016;0
ZM;MV;16;2016;0
ZM;MV;17;2016;0
ZM;MV;18;2016;0
ZM;MV;19;2016;0
ZM;MV;20;2016;0
ZM;MV;21;2016;0
ZM;MV;22;2016;0
ZM;MV;23;2016;0
ZM;MV;24;2016;0
ZM;MV;25;2016;0
ZM;MV;26;2016;0
ZM;MV;27;2016;0
ZM;MV;28;2016;0
ZM;MV;29;2016;0
ZM;MV;30;2016;0
ZM;MV;31;2016;0
ZM;MV;32;2016;0
ZM;MV;33;2016;0
ZM;MV;34;2016;0
ZM;MV;35;2016;0
ZM;MV;36;2016;0
ZM;MV;37;2016;0
ZM;MV;38;2016;0
ZM;MV;39;2016;0
ZM;MV;40;2016;0
ZM;MV;41;2016;0
ZM;MV;42;2016;0
ZM;MV;43;2016;0
ZM;MV;44;2016;0
ZM;MV;45;2016;0
ZM;MV;46;2016;0
ZM;MV;47;2016;0
ZM;MV;48;2016;0
ZM;MV;49;2016;0
ZM;MV;50;2016;0
ZM;MV;51;2016;0
ZM;MV;52;2016;0
ZM;MW;1;2016;0
ZM;MW;2;2016;0
ZM;MW;3;2016;0
ZM;MW;4;2016;0
ZM;MW;5;2016;0
ZM;MW;6;2016;0
ZM;MW;7;2016;0
ZM;MW;8;2016;0
ZM;MW;9;2016;0
ZM;MW;10;2016;0
ZM;MW;11;2016;0
ZM;MW;12;2016;0
ZM;MW;13;2016;0
ZM;MW;14;2016;0
ZM;MW;15;2016;0
ZM;MW;16;2016;0
ZM;MW;17;2016;0
ZM;MW;18;2016;0
ZM;MW;19;2016;0
ZM;MW;20;2016;0
ZM;MW;21;2016;0
ZM;MW;22;2016;0
ZM;MW;23;2016;0
ZM;MW;24;2016;0
ZM;MW;25;2016;0
ZM;MW;26;2016;0
ZM;MW;27;2016;0
ZM;MW;28;2016;0
ZM;MW;29;2016;0
ZM;MW;30;2016;0
ZM;MW;31;2016;0
ZM;MW;32;2016;0
ZM;MW;33;2016;0
ZM;MW;34;2016;0
ZM;MW;35;2016;0
ZM;MW;36;2016;0
ZM;MW;37;2016;0
ZM;MW;38;2016;0
ZM;MW;39;2016;0
ZM;MW;40;2016;0
ZM;MW;41;2016;0
ZM;MW;42;2016;0
ZM;MW;43;2016;0
ZM;MW;44;2016;0
ZM;MW;45;2016;0
ZM;MW;46;2016;0
ZM;MW;47;2016;0
ZM;MW;48;2016;0
ZM;MW;49;2016;0
ZM;MW;50;2016;0
ZM;MW;51;2016;0
ZM;MW;52;2016;0
ZM;MX;1;2016;0
ZM;MX;2;2016;0
ZM;MX;3;2016;0
ZM;MX;4;2016;0
ZM;MX;5;2016;0
ZM;MX;6;2016;0
ZM;MX;7;2016;0
ZM;MX;8;2016;0
ZM;MX;9;2016;0
ZM;MX;10;2016;0
ZM;MX;11;2016;0
ZM;MX;12;2016;0
ZM;MX;13;2016;0
ZM;MX;14;2016;0
ZM;MX;15;2016;0
ZM;MX;16;2016;0
ZM;MX;17;2016;0
ZM;MX;18;2016;0
ZM;MX;19;2016;0
ZM;MX;20;2016;0
ZM;MX;21;2016;0
ZM;MX;22;2016;0
ZM;MX;23;2016;0
ZM;MX;24;2016;0
ZM;MX;25;2016;0
ZM;MX;26;2016;0
ZM;MX;27;2016;0
ZM;MX;28;2016;0
ZM;MX;29;2016;0
ZM;MX;30;2016;0
ZM;MX;31;2016;0
ZM;MX;32;2016;0
ZM;MX;33;2016;0
ZM;MX;34;2016;0
ZM;MX;35;2016;0
ZM;MX;36;2016;0
ZM;MX;37;2016;0
ZM;MX;38;2016;0
ZM;MX;39;2016;0
ZM;MX;40;2016;0
ZM;MX;41;2016;0
ZM;MX;42;2016;0
ZM;MX;43;2016;0
ZM;MX;44;2016;0
ZM;MX;45;2016;0
ZM;MX;46;2016;0
ZM;MX;47;2016;0
ZM;MX;48;2016;0
ZM;MX;49;2016;0
ZM;MX;50;2016;0
ZM;MX;51;2016;0
ZM;MX;52;2016;0
ZM;MY;1;2016;0
ZM;MY;2;2016;0
ZM;MY;3;2016;0
ZM;MY;4;2016;0
ZM;MY;5;2016;0
ZM;MY;6;2016;0
ZM;MY;7;2016;0
ZM;MY;8;2016;0
ZM;MY;9;2016;0
ZM;MY;10;2016;0
ZM;MY;11;2016;0
ZM;MY;12;2016;0
ZM;MY;13;2016;0
ZM;MY;14;2016;0
ZM;MY;15;2016;0
ZM;MY;16;2016;0
ZM;MY;17;2016;0
ZM;MY;18;2016;0
ZM;MY;19;2016;0
ZM;MY;20;2016;0
ZM;MY;21;2016;0
ZM;MY;22;2016;0
ZM;MY;23;2016;0
ZM;MY;24;2016;0
ZM;MY;25;2016;0
ZM;MY;26;2016;0
ZM;MY;27;2016;0
ZM;MY;28;2016;0
ZM;MY;29;2016;0
ZM;MY;30;2016;0
ZM;MY;31;2016;0
ZM;MY;32;2016;0
ZM;MY;33;2016;0
ZM;MY;34;2016;0
ZM;MY;35;2016;0
ZM;MY;36;2016;0
ZM;MY;37;2016;0
ZM;MY;38;2016;0
ZM;MY;39;2016;0
ZM;MY;40;2016;0
ZM;MY;41;2016;0
ZM;MY;42;2016;0
ZM;MY;43;2016;0
ZM;MY;44;2016;0
ZM;MY;45;2016;0
