from;to;week;year;passengers
DE;PL;40;2016;8820
DE;PL;41;2016;8820
DE;PL;42;2016;8820
DE;PL;43;2016;8820
DE;PL;44;2016;8820
DE;PL;45;2016;8820
DE;PL;46;2016;8820
DE;PL;47;2016;8820
DE;PL;48;2016;8820
DE;PL;49;2016;8820
DE;PL;50;2016;8820
DE;PL;51;2016;8820
DE;PL;52;2016;8820
DE;IT;1;2016;19845
DE;IT;2;2016;19845
DE;IT;3;2016;19845
DE;IT;4;2016;19845
DE;IT;5;2016;19845
DE;IT;6;2016;19845
DE;IT;7;2016;19845
DE;IT;8;2016;19845
DE;IT;9;2016;19845
DE;IT;10;2016;19845
DE;IT;11;2016;19845
DE;IT;12;2016;19845
DE;IT;13;2016;19845
DE;IT;14;2016;19845
DE;IT;15;2016;19845
DE;IT;16;2016;19845
DE;IT;17;2016;19845
DE;IT;18;2016;19845
DE;IT;19;2016;19845
DE;IT;20;2016;19845
DE;IT;21;2016;19845
DE;IT;22;2016;19845
DE;IT;23;2016;19845
DE;IT;24;2016;19845
DE;IT;25;2016;19845
DE;IT;26;2016;19845
DE;IT;27;2016;19845
DE;IT;28;2016;19845
DE;IT;29;2016;19845
DE;IT;30;2016;19845
DE;IT;31;2016;19845
DE;IT;32;2016;19845
DE;IT;33;2016;19845
DE;IT;34;2016;19845
DE;IT;35;2016;19845
DE;IT;36;2016;19845
DE;IT;37;2016;19845
DE;IT;38;2016;19845
DE;IT;39;2016;19845
DE;IT;40;2016;19845
DE;IT;41;2016;19845
DE;IT;42;2016;19845
DE;IT;43;2016;19845
DE;IT;44;2016;19845
DE;IT;45;2016;19845
DE;IT;46;2016;19845
DE;IT;47;2016;19845
DE;IT;48;2016;19845
DE;IT;49;2016;19845
DE;IT;50;2016;19845
DE;IT;51;2016;19845
DE;IT;52;2016;19845
DE;TR;1;2016;19110
DE;TR;2;2016;19110
DE;TR;3;2016;19110
DE;TR;4;2016;19110
DE;TR;5;2016;19110
DE;TR;6;2016;19110
DE;TR;7;2016;19110
DE;TR;8;2016;19110
DE;TR;9;2016;19110
DE;TR;10;2016;19110
DE;TR;11;2016;19110
DE;TR;12;2016;19110
DE;TR;13;2016;19110
DE;TR;14;2016;19110
DE;TR;15;2016;19110
DE;TR;16;2016;19110
DE;TR;17;2016;19110
DE;TR;18;2016;19110
DE;TR;19;2016;19110
DE;TR;20;2016;19110
DE;TR;21;2016;19110
DE;TR;22;2016;19110
DE;TR;23;2016;19110
DE;TR;24;2016;19110
DE;TR;25;2016;19110
DE;TR;26;2016;19110
DE;TR;27;2016;19110
DE;TR;28;2016;19110
DE;TR;29;2016;19110
DE;TR;30;2016;19110
DE;TR;31;2016;19110
DE;TR;32;2016;19110
DE;TR;33;2016;19110
DE;TR;34;2016;19110
DE;TR;35;2016;19110
DE;TR;36;2016;19110
DE;TR;37;2016;19110
DE;TR;38;2016;19110
DE;TR;39;2016;19110
DE;TR;40;2016;19110
DE;TR;41;2016;19110
DE;TR;42;2016;19110
DE;TR;43;2016;19110
DE;TR;44;2016;19110
DE;TR;45;2016;19110
DE;TR;46;2016;19110
DE;TR;47;2016;19110
DE;TR;48;2016;19110
DE;TR;49;2016;19110
DE;TR;50;2016;19110
DE;TR;51;2016;19110
DE;TR;52;2016;19110
JP;RU;1;2016;2940
JP;RU;2;2016;2940
JP;RU;3;2016;2940
JP;RU;4;2016;2940
JP;RU;5;2016;2940
JP;RU;6;2016;2940
JP;RU;7;2016;2940
JP;RU;8;2016;2940
JP;RU;9;2016;2940
JP;RU;10;2016;2940
JP;RU;11;2016;2940
JP;RU;12;2016;2940
JP;RU;13;2016;2940
JP;RU;14;2016;2940
JP;RU;15;2016;2940
JP;RU;16;2016;2940
JP;RU;17;2016;2940
JP;RU;18;2016;2940
JP;RU;19;2016;2940
JP;RU;20;2016;2940
JP;RU;21;2016;2940
JP;RU;22;2016;2940
JP;RU;23;2016;2940
JP;RU;24;2016;2940
JP;RU;25;2016;2940
JP;RU;26;2016;2940
JP;RU;27;2016;2940
JP;RU;28;2016;2940
JP;RU;29;2016;2940
JP;RU;30;2016;2940
JP;RU;31;2016;2940
JP;RU;32;2016;2940
JP;RU;33;2016;2940
JP;RU;34;2016;2940
JP;RU;35;2016;2940
JP;RU;36;2016;2940
JP;RU;37;2016;2940
JP;RU;38;2016;2940
JP;RU;39;2016;2940
JP;RU;40;2016;2940
JP;RU;41;2016;2940
JP;RU;42;2016;2940
JP;RU;43;2016;2940
JP;RU;44;2016;2940
JP;RU;45;2016;2940
JP;RU;46;2016;2940
JP;RU;47;2016;2940
JP;RU;48;2016;2940
JP;RU;49;2016;2940
JP;RU;50;2016;2940
JP;RU;51;2016;2940
JP;RU;52;2016;2940
JP;CA;1;2016;0
JP;CA;2;2016;0
JP;CA;3;2016;0
JP;CA;4;2016;0
JP;CA;5;2016;0
JP;CA;6;2016;0
JP;CA;7;2016;0
JP;CA;8;2016;0
JP;CA;9;2016;0
JP;CA;10;2016;0
JP;CA;11;2016;0
JP;CA;12;2016;0
JP;CA;13;2016;0
JP;CA;14;2016;0
JP;CA;15;2016;0
JP;CA;16;2016;0
JP;CA;17;2016;0
JP;CA;18;2016;0
JP;CA;19;2016;0
JP;CA;20;2016;0
JP;CA;21;2016;0
JP;CA;22;2016;0
JP;CA;23;2016;0
JP;CA;24;2016;0
JP;CA;25;2016;0
JP;CA;26;2016;0
JP;CA;27;2016;0
JP;CA;28;2016;0
JP;CA;29;2016;0
JP;CA;30;2016;0
JP;CA;31;2016;0
JP;CA;32;2016;0
JP;CA;33;2016;0
JP;CA;34;2016;0
JP;CA;35;2016;0
JP;CA;36;2016;0
JP;CA;37;2016;0
JP;CA;38;2016;0
JP;CA;39;2016;0
JP;CA;40;2016;0
JP;CA;41;2016;0
JP;CA;42;2016;0
JP;CA;43;2016;0
JP;CA;44;2016;0
JP;CA;45;2016;0
JP;CA;46;2016;0
JP;CA;47;2016;0
JP;CA;48;2016;0
JP;CA;49;2016;0
JP;CA;50;2016;0
JP;CA;51;2016;0
JP;CA;52;2016;0
JP;CN;1;2016;10290
JP;CN;2;2016;10290
JP;CN;3;2016;10290
JP;CN;4;2016;10290
JP;CN;5;2016;10290
JP;CN;6;2016;10290
JP;CN;7;2016;10290
JP;CN;8;2016;10290
JP;CN;9;2016;10290
JP;CN;10;2016;10290
JP;CN;11;2016;10290
JP;CN;12;2016;10290
JP;CN;13;2016;10290
JP;CN;14;2016;10290
JP;CN;15;2016;10290
JP;CN;16;2016;10290
JP;CN;17;2016;10290
JP;CN;18;2016;10290
JP;CN;19;2016;10290
JP;CN;20;2016;10290
JP;CN;21;2016;10290
JP;CN;22;2016;10290
JP;CN;23;2016;10290
JP;CN;24;2016;10290
JP;CN;25;2016;10290
JP;CN;26;2016;10290
JP;CN;27;2016;10290
JP;CN;28;2016;10290
JP;CN;29;2016;10290
JP;CN;30;2016;10290
JP;CN;31;2016;10290
JP;CN;32;2016;10290
JP;CN;33;2016;10290
JP;CN;34;2016;10290
JP;CN;35;2016;10290
JP;CN;36;2016;10290
JP;CN;37;2016;10290
JP;CN;38;2016;10290
JP;CN;39;2016;10290
JP;CN;40;2016;10290
JP;CN;41;2016;10290
JP;CN;42;2016;10290
JP;CN;43;2016;10290
JP;CN;44;2016;10290
JP;CN;45;2016;10290
JP;CN;46;2016;10290
JP;CN;47;2016;10290
JP;CN;48;2016;10290
JP;CN;49;2016;10290
JP;CN;50;2016;10290
JP;CN;51;2016;10290
JP;CN;52;2016;10290
JP;US;1;2016;13965
JP;US;2;2016;13965
JP;US;3;2016;13965
JP;US;4;2016;13965
JP;US;5;2016;13965
JP;US;6;2016;13965
JP;US;7;2016;13965
JP;US;8;2016;13965
JP;US;9;2016;13965
JP;US;10;2016;13965
JP;US;11;2016;13965
JP;US;12;2016;13965
JP;US;13;2016;13965
JP;US;14;2016;13965
JP;US;15;2016;13965
JP;US;16;2016;13965
JP;US;17;2016;13965
JP;US;18;2016;13965
JP;US;19;2016;13965
JP;US;20;2016;13965
JP;US;21;2016;13965
JP;US;22;2016;13965
JP;US;23;2016;13965
JP;US;24;2016;13965
JP;US;25;2016;13965
JP;US;26;2016;13965
JP;US;27;2016;13965
JP;US;28;2016;13965
JP;US;29;2016;13965
JP;US;30;2016;13965
JP;US;31;2016;13965
JP;US;32;2016;13965
JP;US;33;2016;13965
JP;US;34;2016;13965
JP;US;35;2016;13965
JP;US;36;2016;13965
JP;US;37;2016;13965
JP;US;38;2016;13965
JP;US;39;2016;13965
JP;US;40;2016;13965
JP;US;41;2016;13965
JP;US;42;2016;13965
JP;US;43;2016;13965
JP;US;44;2016;13965
JP;US;45;2016;13965
JP;US;46;2016;13965
JP;US;47;2016;13965
JP;US;48;2016;13965
JP;US;49;2016;13965
JP;US;50;2016;13965
JP;US;51;2016;13965
JP;US;52;2016;13965
JP;BR;1;2016;0
JP;BR;2;2016;0
JP;BR;3;2016;0
JP;BR;4;2016;0
JP;BR;5;2016;0
JP;BR;6;2016;0
JP;BR;7;2016;0
JP;BR;8;2016;0
JP;BR;9;2016;0
JP;BR;10;2016;0
JP;BR;11;2016;0
JP;BR;12;2016;0
JP;BR;13;2016;0
JP;BR;14;2016;0
JP;BR;15;2016;0
JP;BR;16;2016;0
JP;BR;17;2016;0
JP;BR;18;2016;0
JP;BR;19;2016;0
JP;BR;20;2016;0
JP;BR;21;2016;0
JP;BR;22;2016;0
JP;BR;23;2016;0
JP;BR;24;2016;0
JP;BR;25;2016;0
JP;BR;26;2016;0
JP;BR;27;2016;0
JP;BR;28;2016;0
JP;BR;29;2016;0
JP;BR;30;2016;0
JP;BR;31;2016;0
JP;BR;32;2016;0
JP;BR;33;2016;0
JP;BR;34;2016;0
JP;BR;35;2016;0
JP;BR;36;2016;0
JP;BR;37;2016;0
JP;BR;38;2016;0
JP;BR;39;2016;0
JP;BR;40;2016;0
JP;BR;41;2016;0
JP;BR;42;2016;0
JP;BR;43;2016;0
JP;BR;44;2016;0
JP;BR;45;2016;0
JP;BR;46;2016;0
JP;BR;47;2016;0
JP;BR;48;2016;0
JP;BR;49;2016;0
JP;BR;50;2016;0
JP;BR;51;2016;0
JP;BR;52;2016;0
JP;AU;1;2016;2940
JP;AU;2;2016;2940
JP;AU;3;2016;2940
JP;AU;4;2016;2940
JP;AU;5;2016;2940
JP;AU;6;2016;2940
JP;AU;7;2016;2940
JP;AU;8;2016;2940
JP;AU;9;2016;2940
JP;AU;10;2016;2940
JP;AU;11;2016;2940
JP;AU;12;2016;2940
JP;AU;13;2016;2940
JP;AU;14;2016;2940
JP;AU;15;2016;2940
JP;AU;16;2016;2940
JP;AU;17;2016;2940
JP;AU;18;2016;2940
JP;AU;19;2016;2940
JP;AU;20;2016;2940
JP;AU;21;2016;2940
JP;AU;22;2016;2940
JP;AU;23;2016;2940
JP;AU;24;2016;2940
JP;AU;25;2016;2940
JP;AU;26;2016;2940
JP;AU;27;2016;2940
JP;AU;28;2016;2940
JP;AU;29;2016;2940
JP;AU;30;2016;2940
JP;AU;31;2016;2940
JP;AU;32;2016;2940
JP;AU;33;2016;2940
JP;AU;34;2016;2940
JP;AU;35;2016;2940
JP;AU;36;2016;2940
JP;AU;37;2016;2940
JP;AU;38;2016;2940
JP;AU;39;2016;2940
JP;AU;40;2016;2940
JP;AU;41;2016;2940
JP;AU;42;2016;2940
JP;AU;43;2016;2940
JP;AU;44;2016;2940
JP;AU;45;2016;2940
JP;AU;46;2016;2940
JP;AU;47;2016;2940
JP;AU;48;2016;2940
JP;AU;49;2016;2940
JP;AU;50;2016;2940
JP;AU;51;2016;2940
JP;AU;52;2016;2940
JP;IN;1;2016;1470
JP;IN;2;2016;1470
JP;IN;3;2016;1470
JP;IN;4;2016;1470
JP;IN;5;2016;1470
JP;IN;6;2016;1470
JP;IN;7;2016;1470
JP;IN;8;2016;1470
JP;IN;9;2016;1470
JP;IN;10;2016;1470
JP;IN;11;2016;1470
JP;IN;12;2016;1470
JP;IN;13;2016;1470
JP;IN;14;2016;1470
JP;IN;15;2016;1470
JP;IN;16;2016;1470
JP;IN;17;2016;1470
JP;IN;18;2016;1470
JP;IN;19;2016;1470
JP;IN;20;2016;1470
JP;IN;21;2016;1470
JP;IN;22;2016;1470
JP;IN;23;2016;1470
JP;IN;24;2016;1470
JP;IN;25;2016;1470
JP;IN;26;2016;1470
JP;IN;27;2016;1470
JP;IN;28;2016;1470
JP;IN;29;2016;1470
JP;IN;30;2016;1470
JP;IN;31;2016;1470
JP;IN;32;2016;1470
JP;IN;33;2016;1470
JP;IN;34;2016;1470
JP;IN;35;2016;1470
JP;IN;36;2016;1470
JP;IN;37;2016;1470
JP;IN;38;2016;1470
JP;IN;39;2016;1470
JP;IN;40;2016;1470
JP;IN;41;2016;1470
JP;IN;42;2016;1470
JP;IN;43;2016;1470
JP;IN;44;2016;1470
JP;IN;45;2016;1470
JP;IN;46;2016;1470
JP;IN;47;2016;1470
JP;IN;48;2016;1470
JP;IN;49;2016;1470
JP;IN;50;2016;1470
JP;IN;51;2016;1470
JP;IN;52;2016;1470
JP;AR;1;2016;0
JP;AR;2;2016;0
JP;AR;3;2016;0
JP;AR;4;2016;0
JP;AR;5;2016;0
JP;AR;6;2016;0
JP;AR;7;2016;0
JP;AR;8;2016;0
JP;AR;9;2016;0
JP;AR;10;2016;0
JP;AR;11;2016;0
JP;AR;12;2016;0
JP;AR;13;2016;0
JP;AR;14;2016;0
JP;AR;15;2016;0
JP;AR;16;2016;0
JP;AR;17;2016;0
JP;AR;18;2016;0
JP;AR;19;2016;0
JP;AR;20;2016;0
JP;AR;21;2016;0
JP;AR;22;2016;0
JP;AR;23;2016;0
JP;AR;24;2016;0
JP;AR;25;2016;0
JP;AR;26;2016;0
JP;AR;27;2016;0
JP;AR;28;2016;0
JP;AR;29;2016;0
JP;AR;30;2016;0
JP;AR;31;2016;0
JP;AR;32;2016;0
JP;AR;33;2016;0
JP;AR;34;2016;0
JP;AR;35;2016;0
JP;AR;36;2016;0
JP;AR;37;2016;0
JP;AR;38;2016;0
JP;AR;39;2016;0
JP;AR;40;2016;0
JP;AR;41;2016;0
JP;AR;42;2016;0
JP;AR;43;2016;0
JP;AR;44;2016;0
JP;AR;45;2016;0
JP;AR;46;2016;0
JP;AR;47;2016;0
JP;AR;48;2016;0
JP;AR;49;2016;0
JP;AR;50;2016;0
JP;AR;51;2016;0
JP;AR;52;2016;0
JP;KZ;1;2016;735
JP;KZ;2;2016;735
JP;KZ;3;2016;735
JP;KZ;4;2016;735
JP;KZ;5;2016;735
JP;KZ;6;2016;735
JP;KZ;7;2016;735
JP;KZ;8;2016;735
JP;KZ;9;2016;735
JP;KZ;10;2016;735
JP;KZ;11;2016;735
JP;KZ;12;2016;735
JP;KZ;13;2016;735
JP;KZ;14;2016;735
JP;KZ;15;2016;735
JP;KZ;16;2016;735
JP;KZ;17;2016;735
JP;KZ;18;2016;735
JP;KZ;19;2016;735
JP;KZ;20;2016;735
JP;KZ;21;2016;735
JP;KZ;22;2016;735
JP;KZ;23;2016;735
JP;KZ;24;2016;735
JP;KZ;25;2016;735
JP;KZ;26;2016;735
JP;KZ;27;2016;735
JP;KZ;28;2016;735
JP;KZ;29;2016;735
JP;KZ;30;2016;735
JP;KZ;31;2016;735
JP;KZ;32;2016;735
JP;KZ;33;2016;735
JP;KZ;34;2016;735
JP;KZ;35;2016;735
JP;KZ;36;2016;735
JP;KZ;37;2016;735
JP;KZ;38;2016;735
JP;KZ;39;2016;735
JP;KZ;40;2016;735
JP;KZ;41;2016;735
JP;KZ;42;2016;735
JP;KZ;43;2016;735
JP;KZ;44;2016;735
JP;KZ;45;2016;735
JP;KZ;46;2016;735
JP;KZ;47;2016;735
JP;KZ;48;2016;735
JP;KZ;49;2016;735
JP;KZ;50;2016;735
JP;KZ;51;2016;735
JP;KZ;52;2016;735
JP;DZ;1;2016;0
JP;DZ;2;2016;0
JP;DZ;3;2016;0
JP;DZ;4;2016;0
JP;DZ;5;2016;0
JP;DZ;6;2016;0
JP;DZ;7;2016;0
JP;DZ;8;2016;0
JP;DZ;9;2016;0
JP;DZ;10;2016;0
JP;DZ;11;2016;0
JP;DZ;12;2016;0
JP;DZ;13;2016;0
JP;DZ;14;2016;0
JP;DZ;15;2016;0
JP;DZ;16;2016;0
JP;DZ;17;2016;0
JP;DZ;18;2016;0
JP;DZ;19;2016;0
JP;DZ;20;2016;0
JP;DZ;21;2016;0
JP;DZ;22;2016;0
JP;DZ;23;2016;0
JP;DZ;24;2016;0
JP;DZ;25;2016;0
JP;DZ;26;2016;0
JP;DZ;27;2016;0
JP;DZ;28;2016;0
JP;DZ;29;2016;0
JP;DZ;30;2016;0
JP;DZ;31;2016;0
JP;DZ;32;2016;0
JP;DZ;33;2016;0
JP;DZ;34;2016;0
JP;DZ;35;2016;0
JP;DZ;36;2016;0
JP;DZ;37;2016;0
JP;DZ;38;2016;0
JP;DZ;39;2016;0
JP;DZ;40;2016;0
JP;DZ;41;2016;0
JP;DZ;42;2016;0
JP;DZ;43;2016;0
JP;DZ;44;2016;0
JP;DZ;45;2016;0
JP;DZ;46;2016;0
JP;DZ;47;2016;0
JP;DZ;48;2016;0
JP;DZ;49;2016;0
JP;DZ;50;2016;0
JP;DZ;51;2016;0
JP;DZ;52;2016;0
JP;CD;1;2016;0
JP;CD;2;2016;0
JP;CD;3;2016;0
JP;CD;4;2016;0
JP;CD;5;2016;0
JP;CD;6;2016;0
JP;CD;7;2016;0
JP;CD;8;2016;0
JP;CD;9;2016;0
JP;CD;10;2016;0
JP;CD;11;2016;0
JP;CD;12;2016;0
JP;CD;13;2016;0
JP;CD;14;2016;0
JP;CD;15;2016;0
JP;CD;16;2016;0
JP;CD;17;2016;0
JP;CD;18;2016;0
JP;CD;19;2016;0
JP;CD;20;2016;0
JP;CD;21;2016;0
JP;CD;22;2016;0
JP;CD;23;2016;0
JP;CD;24;2016;0
JP;CD;25;2016;0
JP;CD;26;2016;0
JP;CD;27;2016;0
JP;CD;28;2016;0
JP;CD;29;2016;0
JP;CD;30;2016;0
JP;CD;31;2016;0
JP;CD;32;2016;0
JP;CD;33;2016;0
JP;CD;34;2016;0
JP;CD;35;2016;0
JP;CD;36;2016;0
JP;CD;37;2016;0
JP;CD;38;2016;0
JP;CD;39;2016;0
JP;CD;40;2016;0
JP;CD;41;2016;0
JP;CD;42;2016;0
JP;CD;43;2016;0
JP;CD;44;2016;0
JP;CD;45;2016;0
JP;CD;46;2016;0
JP;CD;47;2016;0
JP;CD;48;2016;0
JP;CD;49;2016;0
JP;CD;50;2016;0
JP;CD;51;2016;0
JP;CD;52;2016;0
JP;GL;1;2016;0
JP;GL;2;2016;0
JP;GL;3;2016;0
JP;GL;4;2016;0
JP;GL;5;2016;0
JP;GL;6;2016;0
JP;GL;7;2016;0
JP;GL;8;2016;0
JP;GL;9;2016;0
JP;GL;10;2016;0
JP;GL;11;2016;0
JP;GL;12;2016;0
JP;GL;13;2016;0
JP;GL;14;2016;0
JP;GL;15;2016;0
JP;GL;16;2016;0
JP;GL;17;2016;0
JP;GL;18;2016;0
JP;GL;19;2016;0
JP;GL;20;2016;0
JP;GL;21;2016;0
JP;GL;22;2016;0
JP;GL;23;2016;0
JP;GL;24;2016;0
JP;GL;25;2016;0
JP;GL;26;2016;0
JP;GL;27;2016;0
JP;GL;28;2016;0
JP;GL;29;2016;0
JP;GL;30;2016;0
JP;GL;31;2016;0
JP;GL;32;2016;0
JP;GL;33;2016;0
JP;GL;34;2016;0
JP;GL;35;2016;0
JP;GL;36;2016;0
JP;GL;37;2016;0
JP;GL;38;2016;0
JP;GL;39;2016;0
JP;GL;40;2016;0
JP;GL;41;2016;0
JP;GL;42;2016;0
JP;GL;43;2016;0
JP;GL;44;2016;0
JP;GL;45;2016;0
JP;GL;46;2016;0
JP;GL;47;2016;0
JP;GL;48;2016;0
JP;GL;49;2016;0
JP;GL;50;2016;0
JP;GL;51;2016;0
JP;GL;52;2016;0
JP;SA;1;2016;0
JP;SA;2;2016;0
JP;SA;3;2016;0
JP;SA;4;2016;0
JP;SA;5;2016;0
JP;SA;6;2016;0
JP;SA;7;2016;0
JP;SA;8;2016;0
JP;SA;9;2016;0
JP;SA;10;2016;0
JP;SA;11;2016;0
JP;SA;12;2016;0
JP;SA;13;2016;0
JP;SA;14;2016;0
JP;SA;15;2016;0
JP;SA;16;2016;0
JP;SA;17;2016;0
JP;SA;18;2016;0
JP;SA;19;2016;0
JP;SA;20;2016;0
JP;SA;21;2016;0
JP;SA;22;2016;0
JP;SA;23;2016;0
JP;SA;24;2016;0
JP;SA;25;2016;0
JP;SA;26;2016;0
JP;SA;27;2016;0
JP;SA;28;2016;0
JP;SA;29;2016;0
JP;SA;30;2016;0
JP;SA;31;2016;0
JP;SA;32;2016;0
JP;SA;33;2016;0
JP;SA;34;2016;0
JP;SA;35;2016;0
JP;SA;36;2016;0
JP;SA;37;2016;0
JP;SA;38;2016;0
JP;SA;39;2016;0
JP;SA;40;2016;0
JP;SA;41;2016;0
JP;SA;42;2016;0
JP;SA;43;2016;0
JP;SA;44;2016;0
JP;SA;45;2016;0
JP;SA;46;2016;0
JP;SA;47;2016;0
JP;SA;48;2016;0
JP;SA;49;2016;0
JP;SA;50;2016;0
JP;SA;51;2016;0
JP;SA;52;2016;0
JP;MX;1;2016;1470
JP;MX;2;2016;1470
JP;MX;3;2016;1470
JP;MX;4;2016;1470
JP;MX;5;2016;1470
JP;MX;6;2016;1470
JP;MX;7;2016;1470
JP;MX;8;2016;1470
JP;MX;9;2016;1470
JP;MX;10;2016;1470
JP;MX;11;2016;1470
JP;MX;12;2016;1470
JP;MX;13;2016;1470
JP;MX;14;2016;1470
JP;MX;15;2016;1470
JP;MX;16;2016;1470
JP;MX;17;2016;1470
JP;MX;18;2016;1470
JP;MX;19;2016;1470
JP;MX;20;2016;1470
JP;MX;21;2016;1470
JP;MX;22;2016;1470
JP;MX;23;2016;1470
JP;MX;24;2016;1470
JP;MX;25;2016;1470
JP;MX;26;2016;1470
JP;MX;27;2016;1470
JP;MX;28;2016;1470
JP;MX;29;2016;1470
JP;MX;30;2016;1470
JP;MX;31;2016;1470
JP;MX;32;2016;1470
JP;MX;33;2016;1470
JP;MX;34;2016;1470
JP;MX;35;2016;1470
JP;MX;36;2016;1470
JP;MX;37;2016;1470
JP;MX;38;2016;1470
JP;MX;39;2016;1470
JP;MX;40;2016;1470
JP;MX;41;2016;1470
JP;MX;42;2016;1470
JP;MX;43;2016;1470
JP;MX;44;2016;1470
JP;MX;45;2016;1470
JP;MX;46;2016;1470
JP;MX;47;2016;1470
JP;MX;48;2016;1470
JP;MX;49;2016;1470
JP;MX;50;2016;1470
JP;MX;51;2016;1470
JP;MX;52;2016;1470
JP;ID;1;2016;4410
JP;ID;2;2016;4410
JP;ID;3;2016;4410
JP;ID;4;2016;4410
JP;ID;5;2016;4410
JP;ID;6;2016;4410
JP;ID;7;2016;4410
JP;ID;8;2016;4410
JP;ID;9;2016;4410
JP;ID;10;2016;4410
JP;ID;11;2016;4410
JP;ID;12;2016;4410
JP;ID;13;2016;4410
JP;ID;14;2016;4410
JP;ID;15;2016;4410
JP;ID;16;2016;4410
JP;ID;17;2016;4410
JP;ID;18;2016;4410
JP;ID;19;2016;4410
JP;ID;20;2016;4410
JP;ID;21;2016;4410
JP;ID;22;2016;4410
JP;ID;23;2016;4410
JP;ID;24;2016;4410
JP;ID;25;2016;4410
JP;ID;26;2016;4410
JP;ID;27;2016;4410
JP;ID;28;2016;4410
JP;ID;29;2016;4410
JP;ID;30;2016;4410
JP;ID;31;2016;4410
JP;ID;32;2016;4410
JP;ID;33;2016;4410
JP;ID;34;2016;4410
JP;ID;35;2016;4410
JP;ID;36;2016;4410
JP;ID;37;2016;4410
JP;ID;38;2016;4410
JP;ID;39;2016;4410
JP;ID;40;2016;4410
JP;ID;41;2016;4410
JP;ID;42;2016;4410
JP;ID;43;2016;4410
JP;ID;44;2016;4410
JP;ID;45;2016;4410
JP;ID;46;2016;4410
JP;ID;47;2016;4410
JP;ID;48;2016;4410
JP;ID;49;2016;4410
JP;ID;50;2016;4410
JP;ID;51;2016;4410
JP;ID;52;2016;4410
JP;SD;1;2016;0
JP;SD;2;2016;0
JP;SD;3;2016;0
JP;SD;4;2016;0
JP;SD;5;2016;0
JP;SD;6;2016;0
JP;SD;7;2016;0
JP;SD;8;2016;0
JP;SD;9;2016;0
JP;SD;10;2016;0
JP;SD;11;2016;0
JP;SD;12;2016;0
JP;SD;13;2016;0
JP;SD;14;2016;0
JP;SD;15;2016;0
JP;SD;16;2016;0
JP;SD;17;2016;0
JP;SD;18;2016;0
JP;SD;19;2016;0
JP;SD;20;2016;0
JP;SD;21;2016;0
JP;SD;22;2016;0
JP;SD;23;2016;0
JP;SD;24;2016;0
JP;SD;25;2016;0
JP;SD;26;2016;0
JP;SD;27;2016;0
JP;SD;28;2016;0
JP;SD;29;2016;0
JP;SD;30;2016;0
JP;SD;31;2016;0
JP;SD;32;2016;0
JP;SD;33;2016;0
JP;SD;34;2016;0
JP;SD;35;2016;0
JP;SD;36;2016;0
JP;SD;37;2016;0
JP;SD;38;2016;0
JP;SD;39;2016;0
JP;SD;40;2016;0
JP;SD;41;2016;0
JP;SD;42;2016;0
JP;SD;43;2016;0
JP;SD;44;2016;0
JP;SD;45;2016;0
JP;SD;46;2016;0
JP;SD;47;2016;0
JP;SD;48;2016;0
JP;SD;49;2016;0
JP;SD;50;2016;0
JP;SD;51;2016;0
JP;SD;52;2016;0
JP;LY;1;2016;0
JP;LY;2;2016;0
JP;LY;3;2016;0
JP;LY;4;2016;0
JP;LY;5;2016;0
JP;LY;6;2016;0
JP;LY;7;2016;0
JP;LY;8;2016;0
JP;LY;9;2016;0
JP;LY;10;2016;0
JP;LY;11;2016;0
JP;LY;12;2016;0
JP;LY;13;2016;0
JP;LY;14;2016;0
JP;LY;15;2016;0
JP;LY;16;2016;0
JP;LY;17;2016;0
JP;LY;18;2016;0
JP;LY;19;2016;0
JP;LY;20;2016;0
JP;LY;21;2016;0
JP;LY;22;2016;0
JP;LY;23;2016;0
JP;LY;24;2016;0
JP;LY;25;2016;0
JP;LY;26;2016;0
JP;LY;27;2016;0
JP;LY;28;2016;0
JP;LY;29;2016;0
JP;LY;30;2016;0
JP;LY;31;2016;0
JP;LY;32;2016;0
JP;LY;33;2016;0
JP;LY;34;2016;0
JP;LY;35;2016;0
JP;LY;36;2016;0
JP;LY;37;2016;0
JP;LY;38;2016;0
JP;LY;39;2016;0
JP;LY;40;2016;0
JP;LY;41;2016;0
JP;LY;42;2016;0
JP;LY;43;2016;0
JP;LY;44;2016;0
JP;LY;45;2016;0
JP;LY;46;2016;0
JP;LY;47;2016;0
JP;LY;48;2016;0
JP;LY;49;2016;0
JP;LY;50;2016;0
JP;LY;51;2016;0
JP;LY;52;2016;0
JP;IR;1;2016;0
JP;IR;2;2016;0
JP;IR;3;2016;0
JP;IR;4;2016;0
JP;IR;5;2016;0
JP;IR;6;2016;0
JP;IR;7;2016;0
JP;IR;8;2016;0
JP;IR;9;2016;0
JP;IR;10;2016;0
JP;IR;11;2016;0
JP;IR;12;2016;0
JP;IR;13;2016;0
JP;IR;14;2016;0
JP;IR;15;2016;0
JP;IR;16;2016;0
JP;IR;17;2016;0
JP;IR;18;2016;0
JP;IR;19;2016;0
JP;IR;20;2016;0
JP;IR;21;2016;0
JP;IR;22;2016;0
JP;IR;23;2016;0
JP;IR;24;2016;0
JP;IR;25;2016;0
JP;IR;26;2016;0
JP;IR;27;2016;0
JP;IR;28;2016;0
JP;IR;29;2016;0
JP;IR;30;2016;0
JP;IR;31;2016;0
JP;IR;32;2016;0
JP;IR;33;2016;0
JP;IR;34;2016;0
